所学专业名称,毕业学校,前公司,行业名称,简历文本,岗位推荐Top3
管理类,湛江师范学院,宜昌冠力成电子科技有限公司,制造业,湛江师范学院 管理类 宜昌冠力成电子科技有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,其他,宜都市姚家店镇网格管理中心,公共管理、社会保障和社会组织,其他 其他学科 宜都市姚家店镇网格管理中心 公共管理、社会保障和社会组织,"['一线服务专员', '新媒体主管', '客服专员']"
其他学科,湖北经济学院法商学院,点军区桥边镇人民政府,其他未列明国家机构,湖北经济学院法商学院 其他学科 点军区桥边镇人民政府 其他未列明国家机构,"['法务专员', '一线服务专员', '会计']"
其他学科,武汉交通职业学院,宜昌楚能新能源创新科技有限公司,科学研究和技术服务业,武汉交通职业学院 其他学科 宜昌楚能新能源创新科技有限公司 科学研究和技术服务业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北汽车工业学院,当阳市成功教育培训学校有限公司,其他,湖北汽车工业学院 其他学科 当阳市成功教育培训学校有限公司 其他,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北生物科技职业学院,五峰众博劳务派遣服务有限公司,居民服务、修理和其他服务业,湖北生物科技职业学院 其他学科 五峰众博劳务派遣服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '网络工程师', 'PLM高级产品经理']"
工商管理类,武汉工业学院,宜昌新博农牧有限公司,批发和零售业,武汉工业学院 工商管理类 宜昌新博农牧有限公司 批发和零售业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,三峡大学科技学院,宜昌中燃城市燃气发展有限公司,电力、热力、燃气及水生产和供应业,三峡大学科技学院 其他学科 宜昌中燃城市燃气发展有限公司 电力、热力、燃气及水生产和供应业,"['网络工程师', '电机结构工程师', 'PLM高级产品经理']"
外国语言文学类,湖北省宜昌市三峡职业技术学院,宜都家合润商业有限公司,批发和零售业,湖北省宜昌市三峡职业技术学院 外国语言文学类 宜都家合润商业有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
体育教育,西昌学院,宜昌市西陵区教育局,教育,西昌学院 体育教育 宜昌市西陵区教育局 教育,"['销售经理', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,广西科技大学鹿山学院/2016,枝江汉银村镇银行股份有限公司,金融业,广西科技大学鹿山学院/2016 其他学科 枝江汉银村镇银行股份有限公司 金融业,"['金融分析师', '会计', 'PLM高级产品经理']"
经济学,浙江理工大学,湖北维达通科技有限公司宜昌分公司,信息传输、软件和信息技术服务业,浙江理工大学 经济学 湖北维达通科技有限公司宜昌分公司 信息传输、软件和信息技术服务业,"['PLM高级产品经理', '网络工程师', '客服专员']"
,江西大宇职业技术学院,宜昌市新世纪职业培训学校,教育,江西大宇职业技术学院  宜昌市新世纪职业培训学校 教育,"['高级人力产品经理', 'PLM高级产品经理', 'HR专员']"
其他学科,中国地质大学江城学院/2016,枝江市不动产登记中心,其他未列明国家机构,中国地质大学江城学院/2016 其他学科 枝江市不动产登记中心 其他未列明国家机构,"['网络工程师', '数据科学家', 'PLM高级产品经理']"
其他学科,三峡大学,安琪酵母股份有限公司,制造业,三峡大学 其他学科 安琪酵母股份有限公司 制造业,"['产品经理', 'PLM高级产品经理', '高级人力产品经理']"
工程造价,武汉职业技术学院,宜昌宜岳建设有限公司,建筑业,武汉职业技术学院 工程造价 宜昌宜岳建设有限公司 建筑业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
材料科学类,湖北理工学院,宜昌市伍家岗区新未来教育培训学校有限公司,教育,湖北理工学院 材料科学类 宜昌市伍家岗区新未来教育培训学校有限公司 教育,"['PLM高级产品经理', '高级人力产品经理', '电机结构工程师']"
英语教育,黄冈师范学院,宜昌市状元智学教育培训学校有限公司伍家分校,教育,黄冈师范学院 英语教育 宜昌市状元智学教育培训学校有限公司伍家分校 教育,"['客服专员', 'PLM高级产品经理', '高级人力产品经理']"
药学,湖北生物科技职业学院,奥美医疗用品股份有限公司,制造业,湖北生物科技职业学院 药学 奥美医疗用品股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
工程造价,长江工程职业技术学院,枝江市兴娅人力资源开发有限公司,其他人力资源服务,长江工程职业技术学院 工程造价 枝江市兴娅人力资源开发有限公司 其他人力资源服务,"['高级人力产品经理', 'PLM高级产品经理', '一线服务专员']"
其他学科,仙桃职业学院/2019,湖北甘宁石化新材料股份有限公司,制造业,仙桃职业学院/2019 其他学科 湖北甘宁石化新材料股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
药学,湖北理工学院,湖北民康制药有限公司,制造业,湖北理工学院 药学 湖北民康制药有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
其他学科,湖南科技经贸职业学院,宜昌人福药业有限责任公司,制造业,湖南科技经贸职业学院 其他学科 宜昌人福药业有限责任公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,湖北广播电视大学,宜昌宜跃机械设备有限公司,制造业,湖北广播电视大学 其他学科 宜昌宜跃机械设备有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,湖北科技职业学院/2015,湖北西芹文化传媒有限公司,其他,湖北科技职业学院/2015 其他学科 湖北西芹文化传媒有限公司 其他,"['新媒体主管', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,武汉金融高等专科学校,枝江市公安局,公共管理、社会保障和社会组织,武汉金融高等专科学校 其他学科 枝江市公安局 公共管理、社会保障和社会组织,"['会计', '一线服务专员', '高级人力产品经理']"
其他学科,湖北三峡职业技术学院,湖北兴福电子材料有限公司,制造业,湖北三峡职业技术学院 其他学科 湖北兴福电子材料有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
计算机通信,湖北三峡职业技术学院,远安县迅达矿山救护队,其他未列明国家机构,湖北三峡职业技术学院 计算机通信 远安县迅达矿山救护队 其他未列明国家机构,"['网络工程师', '数据科学家', '一线服务专员']"
,其他,宜昌德精电气设备有限公司,制造业,其他  宜昌德精电气设备有限公司 制造业,"['电机结构工程师', 'PLM高级产品经理', '网络工程师']"
发电厂及电力系统,三峡电力职业学院,湖北环宇人力资源有限公司,居民服务、修理和其他服务业,三峡电力职业学院 发电厂及电力系统 湖北环宇人力资源有限公司 居民服务、修理和其他服务业,"['一线服务专员', '网络工程师', '高级人力产品经理']"
教育学类,汉江师范学院,湖北醉三峡电子商务有限公司,批发和零售业,汉江师范学院 教育学类 湖北醉三峡电子商务有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
其他学科,湖北财税职业学院,秭归县归州镇四友果业,其他,湖北财税职业学院 其他学科 秭归县归州镇四友果业 其他,"['一线服务专员', '法务专员', '会计']"
其他学科,三峡旅游职业技术学院/2018,湖北兴瑞硅材料有限公司,批发和零售业,三峡旅游职业技术学院/2018 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '产品经理']"
体育学类,长江大学,宜昌英杰学校,教育,长江大学 体育学类 宜昌英杰学校 教育,"['销售经理', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,黄冈职业技术学院/2019,奥美医疗用品股份有限公司,制造业,黄冈职业技术学院/2019 其他学科 奥美医疗用品股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,武汉交通职业学院,枝江市百里洲镇人力资源和社会保障服务中心,公共管理、社会保障和社会组织,武汉交通职业学院 其他学科 枝江市百里洲镇人力资源和社会保障服务中心 公共管理、社会保障和社会组织,"['一线服务专员', 'HR专员', '客服专员']"
工商管理类,长江职业学院,枝江市天美生鲜配送有限公司,居民服务、修理和其他服务业,长江职业学院 工商管理类 枝江市天美生鲜配送有限公司 居民服务、修理和其他服务业,"['高级人力产品经理', '一线服务专员', '客服专员']"
土建类,湖北工业大学,宜昌南玻硅材料有限公司,制造业,湖北工业大学 土建类 宜昌南玻硅材料有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,武汉交通职业学院,宜昌纵购建材商贸有限公司,居民服务、修理和其他服务业,武汉交通职业学院 其他学科 宜昌纵购建材商贸有限公司 居民服务、修理和其他服务业,"['一线服务专员', '高级人力产品经理', '网络工程师']"
机械制造与自动化,大连理工大学,宜昌恒友化工股份有限公司,制造业,大连理工大学 机械制造与自动化 宜昌恒友化工股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,重庆涪陵中学,宜昌市东明电气有限责任公司,制造业,重庆涪陵中学 其他学科 宜昌市东明电气有限责任公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
医学,湖北医药学院,宜昌人福药业有限责任公司,制造业,湖北医药学院 医学 宜昌人福药业有限责任公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
学前教育,三峡旅游职业技术学院,五峰众博劳务派遣服务有限公司,居民服务、修理和其他服务业,三峡旅游职业技术学院 学前教育 五峰众博劳务派遣服务有限公司 居民服务、修理和其他服务业,"['高级人力产品经理', '一线服务专员', '客服专员']"
其他学科,湖北工业大学,湖北兴福电子材料有限公司,制造业,湖北工业大学 其他学科 湖北兴福电子材料有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
应用物理学,重庆大学,宜昌市夷陵区实验初级中学,居民服务、修理和其他服务业,重庆大学 应用物理学 宜昌市夷陵区实验初级中学 居民服务、修理和其他服务业,"['网络工程师', '客服专员', '一线服务专员']"
其他学科,长江职业学院,宜昌荣岷建筑工程有限公司,建筑业,长江职业学院 其他学科 宜昌荣岷建筑工程有限公司 建筑业,"['电机结构工程师', '网络工程师', 'PLM高级产品经理']"
其他学科,新疆艺术学院广播电视编导专业,宜昌汉海汽车销售有限公司,批发和零售业,新疆艺术学院广播电视编导专业 其他学科 宜昌汉海汽车销售有限公司 批发和零售业,"['新媒体主管', 'PLM高级产品经理', '销售经理']"
通信工程,中南民族大学,东城小学,教育,中南民族大学 通信工程 东城小学 教育,"['客服专员', '网络工程师', '一线服务专员']"
其他学科,荆州职业技术学院,湖北兴福电子材料有限公司,制造业,荆州职业技术学院 其他学科 湖北兴福电子材料有限公司 制造业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北大学/2019,枝江市经济信息化和商务局,居民服务、修理和其他服务业,湖北大学/2019 其他学科 枝江市经济信息化和商务局 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', 'PLM高级产品经理']"
,兴山县职教中心,湖北兴瑞硅材料有限公司,批发和零售业,兴山县职教中心  湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,三峡职业技术学院,远安县中医医院,卫生和社会工作,三峡职业技术学院 其他学科 远安县中医医院 卫生和社会工作,"['一线服务专员', '网络工程师', 'HR专员']"
其他学科,湖北三峡职业技术学院,湖北银河之星人力资源有限公司,其他,湖北三峡职业技术学院 其他学科 湖北银河之星人力资源有限公司 其他,"['PLM高级产品经理', '一线服务专员', '网络工程师']"
临床医学,湖北三峡职业技术学院/2019,枝江市人民医院,卫生和社会工作,湖北三峡职业技术学院/2019 临床医学 枝江市人民医院 卫生和社会工作,"['PLM高级产品经理', '客服专员', '高级人力产品经理']"
工商管理类,湖北大学,湖北民康制药有限公司,制造业,湖北大学 工商管理类 湖北民康制药有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
理学,武汉工程大学,宜昌人福药业有限责任公司,制造业,武汉工程大学 理学 宜昌人福药业有限责任公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
电子信息工程,文华学院,中国农业银行股份有限公司三峡宜昌支行,居民服务、修理和其他服务业,文华学院 电子信息工程 中国农业银行股份有限公司三峡宜昌支行 居民服务、修理和其他服务业,"['客服专员', '网络工程师', 'PLM高级产品经理']"
其他学科,武汉城市职业学院,湖北宜顺房地产发展有限公司,房地产业,武汉城市职业学院 其他学科 湖北宜顺房地产发展有限公司 房地产业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
城市轨道交通机电技术,湖北交通职业技术学院,湖北稻花香酒业股份有限公司,制造业,湖北交通职业技术学院 城市轨道交通机电技术 湖北稻花香酒业股份有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,华中科技大学武昌分校/2015,奥美医疗用品股份有限公司,制造业,华中科技大学武昌分校/2015 其他学科 奥美医疗用品股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
会计,湖北开放职业学院,宜昌市夷陵区永财油站管理有限公司,租赁和商务服务业,湖北开放职业学院 会计 宜昌市夷陵区永财油站管理有限公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '会计']"
其他学科,湖北广播电视大学,宜昌市汇众社会公益促进中心,居民服务、修理和其他服务业,湖北广播电视大学 其他学科 宜昌市汇众社会公益促进中心 居民服务、修理和其他服务业,"['客服专员', '新媒体主管', '一线服务专员']"
机械类其他专业,2020/武汉纺织大学/机械设计制造及其自动化,枝江市农业农村局,农、林、牧、渔业,2020/武汉纺织大学/机械设计制造及其自动化 机械类其他专业 枝江市农业农村局 农、林、牧、渔业,"['PLM高级产品经理', '电机结构工程师', '网络工程师']"
其他学科,武汉软件工程职业学院,河北中兴汽车制造有限公司宜昌分公司,制造业,武汉软件工程职业学院 其他学科 河北中兴汽车制造有限公司宜昌分公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,大学,宜昌金方法培训学校有限公司,教育,大学 其他学科 宜昌金方法培训学校有限公司 教育,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
050416,武汉职业技术学院,湖北华盛人力资源有限公司宜昌分公司,人力资源服务,武汉职业技术学院 050416 湖北华盛人力资源有限公司宜昌分公司 人力资源服务,"['高级人力产品经理', '客服专员', '客户经理']"
艺术设计,长江职业学院,上海外服（武汉）人力资源服务有限公司宜昌分公司,租赁和商务服务业,长江职业学院 艺术设计 上海外服（武汉）人力资源服务有限公司宜昌分公司 租赁和商务服务业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
,武汉软件工程职业学院,宜昌东阳光长江药业股份有限公司,制造业,武汉软件工程职业学院  宜昌东阳光长江药业股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
英语,黄冈师范学院,东城小学,教育,黄冈师范学院 英语 东城小学 教育,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
,其他,湖北宏宸注册安全工程师事务所有限公司,租赁和商务服务业,其他  湖北宏宸注册安全工程师事务所有限公司 租赁和商务服务业,"['网络工程师', '一线服务专员', '法务专员']"
其他学科,武汉船舶职业技术学院,湖北金力新能源有限公司,制造业,武汉船舶职业技术学院 其他学科 湖北金力新能源有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
教育学,湖北教育学院,湖北省地质局水文地质工程地质大队,其他未列明国家机构,湖北教育学院 教育学 湖北省地质局水文地质工程地质大队 其他未列明国家机构,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
其他学科,中南民族大学工商学院,枝江市职业教育中心,教育,中南民族大学工商学院 其他学科 枝江市职业教育中心 教育,"['一线服务专员', '法务专员', 'PLM高级产品经理']"
其他学科,湖北工业工程技术学院,湖北银行股份有限公司宜昌分行,金融业,湖北工业工程技术学院 其他学科 湖北银行股份有限公司宜昌分行 金融业,"['网络工程师', '会计', 'PLM高级产品经理']"
建筑工程,湖北民族学院科技学院,宜昌宜坤建设有限公司,建筑业,湖北民族学院科技学院 建筑工程 宜昌宜坤建设有限公司 建筑业,"['PLM高级产品经理', '网络工程师', '电机结构工程师']"
其他学科,武汉科技大学,五峰土家族自治县公安局,公共管理、社会保障和社会组织,武汉科技大学 其他学科 五峰土家族自治县公安局 公共管理、社会保障和社会组织,"['高级人力产品经理', '网络工程师', '新媒体主管']"
运动训练,华中师范大学,宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学,教育,华中师范大学 运动训练 宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学 教育,"['销售经理', '高级人力产品经理', 'PLM高级产品经理']"
,其他,宜都市天力劳动和社会保险服务有限公司,居民服务、修理和其他服务业,其他  宜都市天力劳动和社会保险服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
口腔医学类,湖北医药学院,夷陵区妇幼保健院,卫生和社会工作,湖北医药学院 口腔医学类 夷陵区妇幼保健院 卫生和社会工作,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
计算机应用技术,湖北大学知行学院,枝江盟众商业管理有限公司,租赁和商务服务业,湖北大学知行学院 计算机应用技术 枝江盟众商业管理有限公司 租赁和商务服务业,"['PLM高级产品经理', '高级人力产品经理', '客户经理']"
投资经济管理,广东海洋大学,远安县实验小学,教育,广东海洋大学 投资经济管理 远安县实验小学 教育,"['金融分析师', '会计', '一线服务专员']"
其他学科,其他,宜昌联盛高科机械设备制造有限公司,制造业,其他 其他学科 宜昌联盛高科机械设备制造有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,广西科技大学鹿山学院,枝江市宏鑫建设有限公司,建筑业,广西科技大学鹿山学院 其他学科 枝江市宏鑫建设有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
,其他,湖北兴瑞硅材料有限公司,批发和零售业,其他  湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '产品经理']"
护理学类,黄冈职业技术学院/2019,枝江张氏骨科医院有限公司,卫生和社会工作,黄冈职业技术学院/2019 护理学类 枝江张氏骨科医院有限公司 卫生和社会工作,"['高级人力产品经理', '客服专员', 'PLM高级产品经理']"
经济学类,中南财大武汉学院,枝江市港清水务有限公司,其他未列明国家机构,中南财大武汉学院 经济学类 枝江市港清水务有限公司 其他未列明国家机构,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
